ºÏÔ¼´úÂë,¸üĞÂÊ±¼ä,×îĞÂ¼Û,³É½»Á¿,Âò¼ÛÒ»,ÂòÁ¿Ò»,Âô¼ÛÒ»,ÂôÁ¿Ò»,³Ö²ÖÁ¿,»»ÊÖÂÊ
au1806,14:29:27.0,275.1,267672,276.8,275.05,111,275.1,62,316206,7.37452e+10
au1806,14:29:30.500,275.1,267672,276.8,275.05,111,275.1,62,316206,7.37452e+10
au1806,14:29:31.0,275.05,267674,276.8,275.05,110,275.1,62,316206,7.37458e+10
au1806,14:29:33.0,275.05,267674,276.8,275.05,110,275.1,63,316206,7.37458e+10
au1806,14:29:33.500,275.05,267676,276.8,275.05,109,275.1,63,316206,7.37463e+10
au1806,14:29:36.0,275.05,267676,276.8,275.05,109,275.1,62,316206,7.37463e+10
au1806,14:29:37.0,275.05,267676,276.8,275.05,109,275.1,63,316206,7.37463e+10
au1806,14:29:37.500,275.05,267676,276.8,275.05,129,275.1,67,316206,7.37463e+10
au1806,14:29:38.500,275.05,267676,276.8,275.05,139,275.1,58,316206,7.37463e+10
au1806,14:29:39.0,275.05,267676,276.8,275.05,139,275.1,52,316206,7.37463e+10
au1806,14:29:39.500,275.05,267676,276.8,275.05,139,275.1,51,316206,7.37463e+10
au1806,14:29:40.0,275.05,267676,276.8,275.05,139,275.1,49,316206,7.37463e+10
au1806,14:29:40.500,275.05,267676,276.8,275.05,139,275.1,48,316206,7.37463e+10
au1806,14:29:41.0,275.05,267698,276.8,275.05,128,275.1,48,316206,7.37524e+10
au1806,14:29:41.500,275.05,267698,276.8,275.05,119,275.1,74,316206,7.37524e+10
au1806,14:29:42.0,275.05,267700,276.8,275.05,123,275.1,76,316208,7.37529e+10
au1806,14:29:42.500,275.05,267700,276.8,275.05,123,275.1,77,316208,7.37529e+10
au1806,14:29:43.500,275.05,267700,276.8,275.05,123,275.1,82,316208,7.37529e+10
au1806,14:29:44.0,275.05,267700,276.8,275.05,124,275.1,82,316208,7.37529e+10
au1806,14:29:44.500,275.05,267700,276.8,275.05,125,275.1,82,316208,7.37529e+10
au1806,14:29:48.500,275.05,267700,276.8,275.05,125,275.1,82,316208,7.37529e+10
au1806,14:29:49.0,275.05,267700,276.8,275.05,125,275.1,82,316208,7.37529e+10
au1806,14:29:49.500,275.05,267700,276.8,275.05,126,275.1,82,316208,7.37529e+10
au1806,14:29:57.0,275.1,267702,276.8,275.05,126,275.1,83,316208,7.37535e+10
au1806,14:29:57.500,275.05,267704,276.8,275.05,125,275.1,84,316208,7.3754e+10
au1806,14:30:02.500,275.05,267704,276.8,275.05,130,275.1,84,316208,7.3754e+10
au1806,14:30:03.0,275.05,267704,276.8,275.05,130,275.1,84,316208,7.3754e+10
au1806,14:30:03.500,275.05,267710,276.8,275.05,152,275.1,74,316214,7.37557e+10
au1806,14:30:04.0,275.05,267710,276.8,275.05,152,275.1,67,316214,7.37557e+10
au1806,14:30:04.500,275.05,267710,276.8,275.05,147,275.1,66,316214,7.37557e+10
au1806,14:30:05.0,275.05,267710,276.8,275.05,147,275.1,61,316214,7.37557e+10
au1806,14:30:09.500,275.1,267716,276.8,275.05,147,275.1,58,316214,7.37573e+10
au1806,14:30:10.0,275.1,267716,276.8,275.05,151,275.1,58,316214,7.37573e+10
au1806,14:30:10.500,275.1,267716,276.8,275.05,151,275.1,68,316214,7.37573e+10
au1806,14:30:11.0,275.1,267716,276.8,275.05,151,275.1,64,316214,7.37573e+10
au1806,14:30:12.0,275.1,267722,276.8,275.05,151,275.1,61,316220,7.3759e+10
au1806,14:30:12.500,275.1,267722,276.8,275.05,151,275.1,60,316220,7.3759e+10
au1806,14:30:16.0,275.1,267746,276.8,275.05,151,275.1,48,316238,7.37656e+10
au1806,14:30:16.500,275.1,267746,276.8,275.05,156,275.1,48,316238,7.37656e+10
au1806,14:30:17.0,275.1,267746,276.8,275.05,157,275.1,48,316238,7.37656e+10
au1806,14:30:17.500,275.1,267746,276.8,275.05,163,275.1,48,316238,7.37656e+10
au1806,14:30:18.500,275.1,267746,276.8,275.05,163,275.1,49,316238,7.37656e+10
au1806,14:30:19.500,275.1,267776,276.8,275.05,158,275.1,39,316220,7.37738e+10
au1806,14:30:20.0,275.1,267776,276.8,275.05,159,275.1,37,316220,7.37738e+10
au1806,14:30:20.500,275.1,267782,276.8,275.05,159,275.1,34,316224,7.37755e+10
au1806,14:30:21.0,275.1,267782,276.8,275.05,158,275.1,34,316224,7.37755e+10
au1806,14:30:21.500,275.1,267802,276.8,275.05,157,275.1,25,316208,7.3781e+10
au1806,14:30:22.0,275.1,267802,276.8,275.05,144,275.1,40,316208,7.3781e+10
au1806,14:30:23.0,275.1,267802,276.8,275.05,144,275.1,44,316208,7.3781e+10
au1806,14:30:23.500,275.1,267802,276.8,275.05,144,275.1,48,316208,7.3781e+10
au1806,14:30:24.0,275.1,267802,276.8,275.05,149,275.1,49,316208,7.3781e+10
au1806,14:30:27.500,275.1,267802,276.8,275.05,149,275.1,49,316208,7.3781e+10
au1806,14:30:28.0,275.1,267802,276.8,275.05,149,275.1,51,316208,7.3781e+10
au1806,14:30:30.0,275.1,267802,276.8,275.05,164,275.1,36,316208,7.3781e+10
au1806,14:30:30.500,275.1,267802,276.8,275.05,162,275.1,35,316208,7.3781e+10
au1806,14:30:33.500,275.1,267804,276.8,275.05,162,275.1,34,316210,7.37816e+10
au1806,14:30:34.0,275.1,267854,276.8,275.05,162,275.1,9,316246,7.37953e+10
au1806,14:30:34.500,275.1,267860,276.8,275.05,166,275.1,6,316252,7.3797e+10
au1806,14:30:35.0,275.1,267864,276.8,275.05,166,275.1,4,316252,7.37981e+10
au1806,14:30:35.500,275.1,267864,276.8,275.05,168,275.1,10,316252,7.37981e+10
au1806,14:30:36.0,275.1,267864,276.8,275.05,167,275.1,11,316252,7.37981e+10
au1806,14:30:38.500,275.1,267870,276.8,275.05,167,275.1,8,316258,7.37997e+10
au1806,14:30:41.0,275.1,267872,276.8,275.05,167,275.1,7,316260,7.38003e+10
au1806,14:30:44.0,275.1,267872,276.8,275.05,192,275.1,7,316260,7.38003e+10
au1806,14:30:44.500,275.1,267872,276.8,275.05,192,275.1,10,316260,7.38003e+10
au1806,14:30:45.0,275.1,267872,276.8,275.05,190,275.1,10,316260,7.38003e+10
au1806,14:30:47.500,275.1,267872,276.8,275.05,190,275.1,10,316260,7.38003e+10
au1806,14:30:48.0,275.1,267876,276.8,275.05,190,275.1,8,316262,7.38014e+10
au1806,14:30:48.500,275.1,267878,276.8,275.05,191,275.1,13,316262,7.38019e+10
au1806,14:30:49.0,275.1,267878,276.8,275.05,191,275.1,14,316262,7.38019e+10
au1806,14:30:50.0,275.1,267898,276.8,275.05,191,275.1,5,316264,7.38074e+10
au1806,14:30:50.500,275.1,267900,276.8,275.05,191,275.1,4,316264,7.3808e+10
au1806,14:30:51.500,275.1,267900,276.8,275.05,191,275.1,4,316264,7.3808e+10
au1806,14:30:52.0,275.05,267902,276.8,275.05,189,275.1,6,316262,7.38085e+10
au1806,14:30:52.500,275.05,267902,276.8,275.05,189,275.1,7,316262,7.38085e+10
au1806,14:30:53.0,275.05,267902,276.8,275.05,189,275.1,7,316262,7.38085e+10
au1806,14:30:54.500,275.05,267902,276.8,275.05,189,275.1,44,316262,7.38085e+10
au1806,14:30:55.500,275.05,267902,276.8,275.05,189,275.1,45,316262,7.38085e+10
au1806,14:30:57.0,275.05,267902,276.8,275.05,189,275.1,46,316262,7.38085e+10
au1806,14:30:58.0,275.05,267902,276.8,275.05,189,275.1,47,316262,7.38085e+10
au1806,14:30:58.500,275.05,267902,276.8,275.05,189,275.1,53,316262,7.38085e+10
au1806,14:30:59.0,275.05,267902,276.8,275.05,188,275.1,56,316262,7.38085e+10
au1806,14:31:03.500,275.1,267904,276.8,275.05,188,275.1,55,316262,7.38091e+10
au1806,14:31:04.0,275.1,267904,276.8,275.05,188,275.1,55,316262,7.38091e+10
au1806,14:31:04.500,275.1,267904,276.8,275.05,188,275.1,56,316262,7.38091e+10
au1806,14:31:05.500,275.1,267904,276.8,275.05,188,275.1,56,316262,7.38091e+10
au1806,14:31:09.0,275.1,267904,276.8,275.05,178,275.1,56,316262,7.38091e+10
au1806,14:31:10.0,275.1,267904,276.8,275.05,178,275.1,58,316262,7.38091e+10
au1806,14:31:10.500,275.1,267904,276.8,275.05,178,275.1,60,316262,7.38091e+10
au1806,14:31:13.0,275.1,267904,276.8,275.05,178,275.1,60,316262,7.38091e+10
au1806,14:31:13.500,275.1,267904,276.8,275.05,178,275.1,61,316262,7.38091e+10
au1806,14:31:21.0,275.1,267904,276.8,275.05,178,275.1,61,316262,7.38091e+10
au1806,14:31:24.0,275.1,267904,276.8,275.05,178,275.1,62,316262,7.38091e+10
au1806,14:31:25.500,275.1,267904,276.8,275.05,179,275.1,62,316262,7.38091e+10
au1806,14:31:31.500,275.1,267906,276.8,275.05,179,275.1,61,316262,7.38096e+10
au1806,14:31:33.0,275.1,267906,276.8,275.05,180,275.1,61,316262,7.38096e+10
au1806,14:31:34.500,275.1,267906,276.8,275.05,182,275.1,61,316262,7.38096e+10
au1806,14:31:36.500,275.1,267906,276.8,275.05,182,275.1,63,316262,7.38096e+10
au1806,14:31:38.500,275.1,267906,276.8,275.05,183,275.1,63,316262,7.38096e+10
au1806,14:31:43.0,275.1,267906,276.8,275.05,183,275.1,63,316262,7.38096e+10
au1806,14:31:43.500,275.1,267906,276.8,275.05,183,275.1,63,316262,7.38096e+10
au1806,14:31:45.0,275.1,267906,276.8,275.05,183,275.1,64,316262,7.38096e+10
au1806,14:31:45.500,275.1,267906,276.8,275.05,183,275.1,63,316262,7.38096e+10
au1806,14:31:46.0,275.1,267906,276.8,275.05,184,275.1,63,316262,7.38096e+10
au1806,14:31:47.500,275.1,267906,276.8,275.05,164,275.1,63,316262,7.38096e+10
au1806,14:31:48.0,275.1,267906,276.8,275.05,164,275.1,62,316262,7.38096e+10
au1806,14:31:53.500,275.1,267906,276.8,275.05,164,275.1,63,316262,7.38096e+10
au1806,14:31:54.0,275.1,267906,276.8,275.05,164,275.1,67,316262,7.38096e+10
au1806,14:31:55.500,275.1,267906,276.8,275.05,164,275.1,65,316262,7.38096e+10
au1806,14:31:57.500,275.1,267906,276.8,275.05,165,275.1,65,316262,7.38096e+10
au1806,14:31:59.500,275.1,267906,276.8,275.05,168,275.1,65,316262,7.38096e+10
au1806,14:32:00.0,275.1,267906,276.8,275.05,168,275.1,63,316262,7.38096e+10
au1806,14:32:00.500,275.05,267910,276.8,275.05,166,275.1,63,316266,7.38107e+10
au1806,14:32:01.0,275.05,267910,276.8,275.05,162,275.1,63,316266,7.38107e+10
au1806,14:32:01.500,275.05,267910,276.8,275.05,162,275.1,67,316266,7.38107e+10
au1806,14:32:02.500,275.05,267914,276.8,275.05,160,275.1,67,316266,7.38118e+10
au1806,14:32:03.0,275.05,267916,276.8,275.05,159,275.1,77,316266,7.38124e+10
au1806,14:32:03.500,275.05,267916,276.8,275.05,159,275.1,78,316266,7.38124e+10
au1806,14:32:06.0,275.05,267916,276.8,275.05,159,275.1,77,316266,7.38124e+10
au1806,14:32:07.0,275.1,267918,276.8,275.05,159,275.1,76,316268,7.38129e+10
au1806,14:32:08.500,275.1,267918,276.8,275.05,165,275.1,76,316268,7.38129e+10
au1806,14:32:10.500,275.1,267918,276.8,275.05,165,275.1,78,316268,7.38129e+10
au1806,14:32:11.0,275.1,267918,276.8,275.05,165,275.1,79,316268,7.38129e+10
au1806,14:32:11.500,275.05,267920,276.8,275.05,164,275.1,79,316268,7.38135e+10
au1806,14:32:15.500,275.1,267922,276.8,275.05,164,275.1,78,316270,7.3814e+10
au1806,14:32:16.0,275.1,267922,276.8,275.05,172,275.1,78,316270,7.3814e+10
au1806,14:32:16.500,275.1,267922,276.8,275.05,185,275.1,72,316270,7.3814e+10
au1806,14:32:18.500,275.1,267922,276.8,275.05,185,275.1,73,316270,7.3814e+10
au1806,14:32:22.0,275.1,267922,276.8,275.05,185,275.1,74,316270,7.3814e+10
au1806,14:32:23.0,275.05,267928,276.8,275.05,182,275.1,74,316270,7.38157e+10
au1806,14:32:31.0,275.05,267928,276.8,275.05,182,275.1,74,316270,7.38157e+10
au1806,14:32:34.0,275.05,267928,276.8,275.05,182,275.1,75,316270,7.38157e+10
au1806,14:32:34.500,275.05,267928,276.8,275.05,182,275.1,75,316270,7.38157e+10
au1806,14:32:37.500,275.05,267928,276.8,275.05,190,275.1,75,316270,7.38157e+10
au1806,14:32:38.0,275.05,267928,276.8,275.05,190,275.1,75,316270,7.38157e+10
au1806,14:32:40.0,275.05,267928,276.8,275.05,194,275.1,75,316270,7.38157e+10
au1806,14:32:41.0,275.05,267928,276.8,275.05,194,275.1,75,316270,7.38157e+10
au1806,14:32:42.500,275.05,267928,276.8,275.05,193,275.1,75,316270,7.38157e+10
au1806,14:32:43.0,275.05,267928,276.8,275.05,192,275.1,75,316270,7.38157e+10
au1806,14:32:47.0,275.05,267928,276.8,275.05,192,275.1,75,316270,7.38157e+10
au1806,14:32:48.500,275.05,267928,276.8,275.05,196,275.1,75,316270,7.38157e+10
au1806,14:32:49.0,275.1,267938,276.8,275.05,196,275.1,70,316276,7.38184e+10
au1806,14:32:49.500,275.1,267938,276.8,275.05,196,275.1,62,316276,7.38184e+10
au1806,14:32:50.0,275.1,267938,276.8,275.05,196,275.1,62,316276,7.38184e+10
au1806,14:32:51.500,275.1,267978,276.8,275.05,196,275.1,42,316316,7.38294e+10
au1806,14:32:52.0,275.1,267978,276.8,275.05,196,275.1,38,316316,7.38294e+10
au1806,14:32:54.0,275.1,267978,276.8,275.05,196,275.1,38,316316,7.38294e+10
au1806,14:32:54.500,275.05,267980,276.8,275.05,195,275.1,38,316316,7.383e+10
au1806,14:32:55.0,275.05,267980,276.8,275.05,195,275.1,40,316316,7.383e+10
au1806,14:32:55.500,275.05,267980,276.8,275.05,195,275.1,38,316316,7.383e+10
au1806,14:32:56.500,275.05,267980,276.8,275.05,205,275.1,38,316316,7.383e+10
au1806,14:32:57.0,275.05,267980,276.8,275.05,205,275.1,38,316316,7.383e+10
au1806,14:32:57.500,275.05,267980,276.8,275.05,207,275.1,38,316316,7.383e+10
au1806,14:33:00.500,275.05,267984,276.8,275.05,205,275.1,38,316320,7.38311e+10
au1806,14:33:01.500,275.1,268024,276.8,275.05,205,275.1,18,316354,7.38421e+10
au1806,14:33:02.0,275.1,268028,276.8,275.05,205,275.1,16,316358,7.38432e+10
au1806,14:33:02.500,275.1,268030,276.8,275.05,205,275.1,15,316360,7.38437e+10
au1806,14:33:03.500,275.1,268034,276.8,275.05,205,275.1,13,316358,7.38448e+10
au1806,14:33:04.500,275.1,268036,276.8,275.05,205,275.1,13,316360,7.38454e+10
au1806,14:33:05.500,275.05,268038,276.8,275.05,192,275.1,13,316360,7.38459e+10
au1806,14:33:06.0,275.1,268046,276.8,275.05,192,275.1,9,316364,7.38481e+10
au1806,14:33:08.0,275.1,268064,276.8,275.1,4,275.15,131,316372,7.38531e+10
au1806,14:33:08.500,275.1,268070,276.8,275.1,8,275.15,132,316372,7.38547e+10
au1806,14:33:09.0,275.1,268076,276.8,275.1,9,275.15,132,316374,7.38564e+10
