ºÏÔ¼´úÂë,¸üĞÂÊ±¼ä,×îĞÂ¼Û,³É½»Á¿,Âò¼ÛÒ»,ÂòÁ¿Ò»,Âô¼ÛÒ»,ÂôÁ¿Ò»,³Ö²ÖÁ¿,»»ÊÖÂÊ
au1812,14:57:36.0,279.4,36038,281.25,279.35,24,279.45,15,63652,1.00879e+10
au1812,14:57:37.0,279.35,36054,281.25,279.35,16,279.45,15,63638,1.00923e+10
au1812,14:57:37.500,279.35,36054,281.25,279.35,16,279.45,27,63638,1.00923e+10
au1812,14:57:40.500,279.35,36054,281.25,279.35,16,279.4,1,63638,1.00923e+10
au1812,14:57:41.0,279.35,36054,281.25,279.35,10,279.4,4,63638,1.00923e+10
au1812,14:57:41.500,279.35,36054,281.25,279.35,10,279.4,5,63638,1.00923e+10
au1812,14:57:43.500,279.35,36054,281.25,279.35,8,279.4,5,63638,1.00923e+10
au1812,14:57:44.500,279.35,36054,281.25,279.35,8,279.4,5,63638,1.00923e+10
au1812,14:57:45.0,279.35,36054,281.25,279.35,8,279.4,17,63638,1.00923e+10
au1812,14:57:45.500,279.4,36058,281.25,279.35,9,279.4,14,63642,1.00935e+10
au1812,14:57:46.0,279.4,36058,281.25,279.35,9,279.4,14,63642,1.00935e+10
au1812,14:57:48.500,279.4,36068,281.25,279.35,9,279.4,9,63650,1.00962e+10
au1812,14:57:49.500,279.4,36068,281.25,279.35,9,279.4,10,63650,1.00962e+10
au1812,14:57:50.0,279.35,36078,281.25,279.35,4,279.4,12,63644,1.0099e+10
au1812,14:57:50.500,279.35,36078,281.25,279.35,4,279.4,14,63644,1.0099e+10
au1812,14:57:51.0,279.35,36078,281.25,279.35,4,279.4,14,63644,1.0099e+10
au1812,14:57:51.500,279.35,36080,281.25,279.35,3,279.4,19,63644,1.00996e+10
au1812,14:57:52.0,279.35,36080,281.25,279.35,6,279.4,19,63644,1.00996e+10
au1812,14:57:54.0,279.35,36080,281.25,279.35,13,279.4,18,63644,1.00996e+10
au1812,14:57:55.0,279.35,36080,281.25,279.35,16,279.4,16,63644,1.00996e+10
au1812,14:57:55.500,279.4,36112,281.25,279.4,21,279.45,27,63676,1.01085e+10
au1812,14:57:56.500,279.45,36120,281.25,279.4,21,279.45,23,63684,1.01108e+10
au1812,14:57:57.0,279.45,36120,281.25,279.4,21,279.45,22,63684,1.01108e+10
au1812,14:57:57.500,279.4,36128,281.25,279.4,17,279.45,22,63684,1.0113e+10
au1812,14:57:58.0,279.4,36128,281.25,279.4,17,279.45,22,63684,1.0113e+10
au1812,14:57:59.500,279.4,36128,281.25,279.4,18,279.45,22,63684,1.0113e+10
au1812,14:58:04.0,279.4,36128,281.25,279.4,18,279.45,22,63684,1.0113e+10
au1812,14:58:04.500,279.45,36138,281.25,279.4,18,279.45,18,63692,1.01158e+10
au1812,14:58:05.0,279.4,36140,281.25,279.4,18,279.45,22,63692,1.01164e+10
au1812,14:58:05.500,279.4,36140,281.25,279.4,18,279.45,24,63692,1.01164e+10
au1812,14:58:06.500,279.4,36142,281.25,279.4,17,279.45,25,63692,1.01169e+10
au1812,14:58:08.0,279.4,36142,281.25,279.4,26,279.45,25,63692,1.01169e+10
au1812,14:58:10.0,279.4,36142,281.25,279.4,28,279.45,25,63692,1.01169e+10
au1812,14:58:12.0,279.4,36142,281.25,279.4,28,279.45,20,63692,1.01169e+10
au1812,14:58:12.500,279.4,36142,281.25,279.4,28,279.45,20,63692,1.01169e+10
au1812,14:58:13.500,279.4,36142,281.25,279.4,28,279.45,19,63692,1.01169e+10
au1812,14:58:14.0,279.4,36142,281.25,279.4,28,279.45,17,63692,1.01169e+10
au1812,14:58:14.500,279.45,36152,281.25,279.4,28,279.45,12,63700,1.01197e+10
au1812,14:58:19.500,279.4,36154,281.25,279.4,27,279.45,12,63700,1.01203e+10
au1812,14:58:20.500,279.4,36154,281.25,279.4,27,279.45,12,63700,1.01203e+10
au1812,14:58:25.0,279.4,36154,281.25,279.4,27,279.45,12,63700,1.01203e+10
au1812,14:58:25.500,279.4,36154,281.25,279.4,30,279.45,12,63700,1.01203e+10
au1812,14:58:26.500,279.4,36154,281.25,279.4,30,279.45,13,63700,1.01203e+10
au1812,14:58:31.0,279.4,36154,281.25,279.4,31,279.45,13,63700,1.01203e+10
au1812,14:58:32.500,279.4,36154,281.25,279.4,31,279.45,13,63700,1.01203e+10
au1812,14:58:33.0,279.4,36154,281.25,279.4,31,279.45,12,63700,1.01203e+10
au1812,14:58:34.0,279.45,36158,281.25,279.4,31,279.45,10,63704,1.01214e+10
au1812,14:58:34.500,279.45,36158,281.25,279.4,31,279.45,10,63704,1.01214e+10
au1812,14:58:36.0,279.45,36158,281.25,279.4,31,279.45,10,63704,1.01214e+10
au1812,14:58:38.0,279.45,36158,281.25,279.4,34,279.45,10,63704,1.01214e+10
au1812,14:58:43.0,279.4,36160,281.25,279.4,33,279.45,10,63706,1.0122e+10
au1812,14:58:48.0,279.4,36160,281.25,279.4,35,279.45,12,63706,1.0122e+10
au1812,14:58:48.500,279.4,36160,281.25,279.4,35,279.45,12,63706,1.0122e+10
au1812,14:58:53.0,279.4,36160,281.25,279.4,36,279.45,16,63706,1.0122e+10
au1812,14:58:53.500,279.4,36162,281.25,279.4,35,279.45,16,63706,1.01225e+10
au1812,14:58:56.500,279.4,36162,281.25,279.4,23,279.45,16,63706,1.01225e+10
au1812,14:58:57.0,279.45,36164,281.25,279.4,22,279.45,15,63706,1.01231e+10
au1812,14:58:58.500,279.45,36166,281.25,279.4,22,279.45,14,63708,1.01236e+10
au1812,14:59:00.0,279.45,36166,281.25,279.4,21,279.45,14,63708,1.01236e+10
au1812,14:59:00.500,279.45,36172,281.25,279.4,19,279.45,11,63708,1.01253e+10
au1812,14:59:01.0,279.45,36180,281.25,279.4,28,279.45,7,63708,1.01275e+10
au1812,14:59:01.500,279.45,36194,281.25,279.4,28,279.5,5,63694,1.01315e+10
au1812,14:59:02.0,279.45,36204,281.25,279.4,28,279.45,5,63684,1.01342e+10
au1812,14:59:02.500,279.45,36214,281.25,279.4,28,279.5,16,63674,1.0137e+10
au1812,14:59:03.0,279.45,36216,281.25,279.4,28,279.45,7,63672,1.01376e+10
au1812,14:59:03.500,279.45,36216,281.25,279.4,31,279.45,7,63672,1.01376e+10
au1812,14:59:04.0,279.45,36218,281.25,279.4,31,279.45,6,63670,1.01382e+10
au1812,14:59:07.500,279.5,36248,281.25,279.4,31,279.5,7,63658,1.01465e+10
au1812,14:59:08.0,279.4,36250,281.25,279.4,30,279.5,7,63658,1.01471e+10
au1812,14:59:11.0,279.4,36250,281.25,279.4,30,279.5,8,63658,1.01471e+10
au1812,14:59:11.500,279.5,36266,281.25,279.5,4,279.55,15,63674,1.01516e+10
au1812,14:59:12.0,279.5,36274,281.25,279.4,35,279.5,1,63682,1.01538e+10
au1812,14:59:12.500,279.5,36274,281.25,279.4,35,279.5,4,63682,1.01538e+10
au1812,14:59:13.0,279.6,36392,281.25,279.4,35,279.5,2,63640,1.01868e+10
au1812,14:59:13.500,279.6,36392,281.25,279.4,35,279.55,2,63640,1.01868e+10
au1812,14:59:14.0,279.6,36392,281.25,279.4,35,279.55,42,63640,1.01868e+10
au1812,14:59:15.0,279.6,36392,281.25,279.4,35,279.55,54,63640,1.01868e+10
au1812,14:59:15.500,279.6,36392,281.25,279.4,36,279.55,54,63640,1.01868e+10
au1812,14:59:17.500,280,36550,281.25,279.4,38,279.6,2,63630,1.0231e+10
au1812,14:59:18.0,280,36550,281.25,279.4,40,279.55,17,63630,1.0231e+10
au1812,14:59:18.500,280,36550,281.25,279.45,1,279.55,28,63630,1.0231e+10
au1812,14:59:19.0,279.45,36552,281.25,279.4,40,279.45,19,63630,1.02315e+10
au1812,14:59:19.500,279.45,36590,281.25,279.5,5,279.55,26,63630,1.02422e+10
au1812,14:59:20.0,279.5,36594,281.25,279.4,35,279.55,26,63630,1.02433e+10
au1812,14:59:20.500,279.5,36594,281.25,279.4,28,279.55,3,63630,1.02433e+10
au1812,14:59:21.500,279.5,36594,281.25,279.45,12,279.55,3,63630,1.02433e+10
au1812,14:59:22.0,279.5,36594,281.25,279.45,17,279.55,3,63630,1.02433e+10
au1812,14:59:23.0,279.5,36594,281.25,279.45,17,279.55,3,63630,1.02433e+10
au1812,14:59:23.500,279.5,36594,281.25,279.45,17,279.55,3,63630,1.02433e+10
au1812,14:59:24.0,280.35,36682,281.25,279.6,1,279.85,17,63606,1.02679e+10
au1812,14:59:24.500,279.6,36684,281.25,279.5,4,279.55,1,63606,1.02685e+10
au1812,14:59:25.0,279.6,36684,281.25,279.5,4,279.55,1,63606,1.02685e+10
au1812,14:59:25.500,279.6,36684,281.25,279.5,4,279.55,1,63606,1.02685e+10
au1812,14:59:26.0,279.6,36684,281.25,279.5,4,279.55,1,63606,1.02685e+10
au1812,14:59:27.0,279.6,36684,281.25,279.5,4,279.55,1,63606,1.02685e+10
au1812,14:59:28.0,279.6,36684,281.25,279.5,4,279.55,1,63606,1.02685e+10
au1812,14:59:28.500,279.6,36684,281.25,279.5,6,279.55,1,63606,1.02685e+10
au1812,14:59:29.500,279.8,36756,281.25,279.5,6,279.8,71,63598,1.02886e+10
au1812,14:59:30.0,279.8,36756,281.25,279.5,6,279.65,12,63598,1.02886e+10
au1812,14:59:30.500,279.8,36756,281.25,279.5,6,279.6,3,63598,1.02886e+10
au1812,14:59:31.0,279.8,36756,281.25,279.5,6,279.6,8,63598,1.02886e+10
au1812,14:59:31.500,279.8,36756,281.25,279.5,6,279.6,8,63598,1.02886e+10
au1812,14:59:32.0,279.8,36756,281.25,279.5,7,279.6,8,63598,1.02886e+10
au1812,14:59:33.0,279.5,36758,281.25,279.5,6,279.6,8,63600,1.02892e+10
au1812,14:59:33.500,279.6,36762,281.25,279.5,6,279.6,6,63604,1.02903e+10
au1812,14:59:34.0,279.6,36762,281.25,279.5,6,279.6,7,63604,1.02903e+10
au1812,14:59:35.0,279.6,36762,281.25,279.5,6,279.65,4,63604,1.02903e+10
au1812,14:59:35.500,279.6,36762,281.25,279.5,6,279.65,10,63604,1.02903e+10
au1812,14:59:36.0,279.6,36762,281.25,279.5,10,279.65,37,63604,1.02903e+10
au1812,14:59:36.500,279.6,36762,281.25,279.5,10,279.65,10,63604,1.02903e+10
au1812,14:59:37.0,279.6,36762,281.25,279.5,6,279.65,10,63604,1.02903e+10
au1812,14:59:37.500,279.6,36762,281.25,279.5,10,279.65,10,63604,1.02903e+10
au1812,14:59:38.0,279.6,36762,281.25,279.5,4,279.6,6,63604,1.02903e+10
au1812,14:59:38.500,279.6,36762,281.25,279.55,2,279.65,7,63604,1.02903e+10
au1812,14:59:39.0,279.6,36762,281.25,279.55,2,279.65,10,63604,1.02903e+10
au1812,14:59:39.500,279.6,36762,281.25,279.55,2,279.65,37,63604,1.02903e+10
au1812,14:59:40.0,279.6,36762,281.25,279.5,4,279.6,5,63604,1.02903e+10
au1812,14:59:40.500,279.6,36762,281.25,279.5,4,279.6,7,63604,1.02903e+10
au1812,14:59:41.0,279.6,36762,281.25,279.55,2,279.65,3,63604,1.02903e+10
au1812,14:59:41.500,279.6,36762,281.25,279.55,2,279.65,37,63604,1.02903e+10
au1812,14:59:42.0,279.6,36762,281.25,279.5,4,279.65,37,63604,1.02903e+10
au1812,14:59:43.0,279.6,36762,281.25,279.5,4,279.6,6,63604,1.02903e+10
au1812,14:59:43.500,279.6,36762,281.25,279.5,6,279.65,5,63604,1.02903e+10
au1812,14:59:44.0,279.6,36762,281.25,279.5,10,279.65,37,63604,1.02903e+10
au1812,14:59:44.500,279.6,36762,281.25,279.5,12,279.65,37,63604,1.02903e+10
au1812,14:59:45.0,279.6,36762,281.25,279.5,12,279.65,10,63604,1.02903e+10
au1812,14:59:45.500,279.6,36762,281.25,279.5,16,279.65,7,63604,1.02903e+10
au1812,14:59:46.0,279.6,36762,281.25,279.55,2,279.65,7,63604,1.02903e+10
au1812,14:59:47.0,279.65,36768,281.25,279.55,2,279.65,6,63610,1.0292e+10
au1812,14:59:47.500,279.65,36768,281.25,279.55,2,279.65,7,63610,1.0292e+10
au1812,14:59:49.0,279.65,36768,281.25,279.55,2,279.65,7,63610,1.0292e+10
au1812,14:59:50.0,279.55,36772,281.25,279.5,16,279.55,2,63606,1.02931e+10
au1812,14:59:50.500,279.55,36776,281.25,279.5,19,279.65,5,63602,1.02942e+10
au1812,14:59:51.0,279.55,36776,281.25,279.5,19,279.65,7,63602,1.02942e+10
au1812,14:59:51.500,279.55,36776,281.25,279.5,19,279.65,7,63602,1.02942e+10
au1812,14:59:52.0,279.65,36782,281.25,279.5,19,279.65,4,63608,1.02959e+10
au1812,14:59:52.500,279.5,36790,281.25,279.5,15,279.65,5,63614,1.02981e+10
au1812,14:59:53.0,279.5,36790,281.25,279.5,12,279.65,3,63614,1.02981e+10
au1812,14:59:53.500,279.5,36790,281.25,279.5,9,279.65,2,63614,1.02981e+10
au1812,14:59:54.0,279.5,36790,281.25,279.5,3,279.6,2,63614,1.02981e+10
au1812,14:59:54.500,279.5,36790,281.25,279.5,3,279.65,1,63614,1.02981e+10
au1812,14:59:55.0,279.5,36790,281.25,279.5,3,279.65,3,63614,1.02981e+10
au1812,14:59:55.500,279.65,36792,281.25,279.5,13,279.65,14,63614,1.02987e+10
au1812,14:59:56.0,279.65,36792,281.25,279.5,13,279.65,14,63614,1.02987e+10
au1812,14:59:57.0,279.65,36794,281.25,279.5,13,279.6,8,63616,1.02992e+10
au1812,14:59:57.500,279.65,36794,281.25,279.5,13,279.6,8,63616,1.02992e+10
au1812,14:59:58.0,279.65,36794,281.25,279.5,13,279.6,19,63616,1.02992e+10
au1812,14:59:58.500,279.65,36794,281.25,279.5,13,279.6,8,63616,1.02992e+10
au1812,14:59:59.0,279.65,36794,281.25,279.5,13,279.6,7,63616,1.02992e+10
au1812,15:00:00.500,279.65,36794,281.25,279.5,13,279.6,7,63616,1.02992e+10
au1812,15:19:50.500,279.65,36794,281.25,279.5,13,279.6,7,63616,1.02992e+10
